timestamp,temperatura,pressao,altitude
0,25.0,1013.25,0.0
1,24.7,1010.73,17.5
2,24.4,1009.6,28.5
3,24.2,1007.71,40.4
4,23.9,1006.2,57.8
5,23.6,1003.45,70.0
6,23.5,1001.77,81.9
7,23.2,998.95,97.5
8,23.0,996.16,108.7
9,22.9,994.27,121.6
10,22.7,992.84,141.2
11,22.6,990.38,153.9
12,22.4,987.6,166.3
13,22.1,986.47,181.8
14,22.0,985.05,196.4
15,21.8,983.27,206.8
16,21.6,981.12,220.9
17,21.4,978.96,232.8
18,21.1,977.32,248.6
19,21.0,975.53,259.3
20,20.7,974.49,271.1
21,20.5,973.18,288.8
22,20.3,971.25,302.1
23,20.1,968.63,312.7
24,19.8,966.92,331.6
25,19.7,964.85,350.7
26,19.5,963.36,365.9
27,19.3,961.61,377.3
28,19.2,959.34,389.9
29,18.9,958.23,405.5
30,18.6,957.03,423.4
31,18.5,955.6,434.3
32,18.3,953.03,454.2
33,18.0,951.79,470.9
34,17.9,950.26,489.2
35,17.7,947.43,505.5
36,17.5,945.43,524.7
37,17.3,943.21,542.4
38,17.1,941.35,559.5
39,16.8,939.06,577.1
40,16.7,937.1,592.7
41,16.5,935.67,610.9
42,16.4,934.55,627.2
43,16.2,932.11,640.4
44,16.0,929.51,659.8
45,15.9,927.81,679.5
46,15.7,925.14,698.8
47,15.5,923.75,718.5
48,15.3,922.25,736.5
49,15.2,919.29,749.7
50,15.1,916.68,768.8
51,14.8,915.19,782.8
52,14.6,912.27,801.4
53,14.4,910.53,820.6
54,14.2,908.27,838.1
55,14.1,905.98,852.1
56,13.9,904.54,870.4
57,13.7,901.59,884.0
58,13.6,898.75,897.8
59,13.4,896.08,910.8
